audio_list_secs,secWise_labs
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI816_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI816_2,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI816_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI861_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI861_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI861_2,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI861_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI861_4,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI990_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI990_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI990_2,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI990_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX112_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX112_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX112_2,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX112_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX135_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX135_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX135_2,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX135_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX141_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX141_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX141_2,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX141_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX160_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX160_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX160_2,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX160_3,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX160_4,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX165_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX165_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX165_2,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX165_3,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX165_4,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX172_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX172_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX172_2,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX172_3,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX172_4,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX180_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX180_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX180_2,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX180_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX186_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX186_1,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX186_2,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX202_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX202_1,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX202_2,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX22_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX22_1,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX22_2,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX225_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX225_1,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX225_2,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX231_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX231_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX250_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX250_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX250_2,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX250_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX255_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX255_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX255_2,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX255_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX262_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX262_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX262_2,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX262_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX270_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX270_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX270_2,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX270_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX276_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX276_1,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX276_2,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX292_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX292_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX292_2,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX292_3,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX292_4,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX31_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX31_1,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX31_2,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX315_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX315_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX315_2,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX315_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX340_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX340_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX340_2,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX340_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX345_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX345_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX345_2,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX345_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX360_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX360_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX360_2,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX360_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX366_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX366_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX366_2,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX366_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX382_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX382_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX382_2,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX382_3,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX382_4,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX405_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX405_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX405_2,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX405_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX411_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX411_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX411_2,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX411_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX416_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX416_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX416_2,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX416_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX430_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX430_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX430_2,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX430_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX430_4,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX430_5,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX435_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX435_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX435_2,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX435_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX435_4,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX435_5,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX442_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX442_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX442_2,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX442_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX442_4,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX442_5,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX45_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX45_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX45_2,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX45_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX450_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX450_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX450_2,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX450_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX51_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX51_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX51_2,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX6_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX6_1,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX6_2,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX70_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX70_1,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX70_2,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX75_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX75_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX75_2,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX75_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX82_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX82_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX82_2,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX82_3,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX90_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX90_1,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX90_2,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX96_0,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX96_1,1
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX96_2,0
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX96_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp01_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp01_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp01_babble_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp01_babble_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp02_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp02_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp02_babble_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp02_babble_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp03_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp03_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp03_babble_sn5_2,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp04_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp04_babble_sn5_1,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp04_babble_sn5_2,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp05_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp05_babble_sn5_1,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp05_babble_sn5_2,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp06_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp06_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp06_babble_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp06_babble_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp07_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp07_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp07_babble_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp07_babble_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp08_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp08_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp08_babble_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp08_babble_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp09_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp09_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp09_babble_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp09_babble_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp10_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp10_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp10_babble_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp10_babble_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp11_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp11_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp11_babble_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp11_babble_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp12_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp12_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp12_babble_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp12_babble_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp13_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp13_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp13_babble_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp13_babble_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp14_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp14_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp14_babble_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp14_babble_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp15_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp15_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp15_babble_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp15_babble_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp16_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp16_babble_sn5_1,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp16_babble_sn5_2,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp17_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp17_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp17_babble_sn5_2,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp18_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp18_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp18_babble_sn5_2,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp19_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp19_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp19_babble_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp19_babble_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp20_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp20_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp20_babble_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp20_babble_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp21_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp21_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp21_babble_sn5_2,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp21_babble_sn5_3,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp21_babble_sn5_4,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp22_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp22_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp22_babble_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp22_babble_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp23_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp23_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp23_babble_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp23_babble_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp24_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp24_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp24_babble_sn5_2,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp24_babble_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp25_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp25_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp25_babble_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp25_babble_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp26_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp26_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp26_babble_sn5_2,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp27_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp27_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp27_babble_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp27_babble_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp28_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp28_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp28_babble_sn5_2,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp29_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp29_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp29_babble_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp29_babble_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp30_babble_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp30_babble_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp30_babble_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Babble/sp30_babble_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp01_car_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp01_car_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp01_car_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp01_car_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp02_car_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp02_car_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp02_car_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp02_car_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp03_car_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp03_car_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp03_car_sn5_2,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp04_car_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp04_car_sn5_1,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp04_car_sn5_2,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp05_car_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp05_car_sn5_1,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp05_car_sn5_2,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp06_car_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp06_car_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp06_car_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp06_car_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp07_car_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp07_car_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp07_car_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp07_car_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp08_car_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp08_car_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp08_car_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp08_car_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp09_car_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp09_car_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp09_car_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp09_car_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp10_car_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp10_car_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp10_car_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp10_car_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp11_car_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp11_car_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp11_car_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp11_car_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp12_car_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp12_car_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp12_car_sn5_2,0
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp12_car_sn5_3,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp13_car_sn5_0,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp13_car_sn5_1,1
../audioData/VAD_Kaggle/Data/Audio/Noizeus/Car/sp13_car_sn5_2,0
